transaction_id,user_id,timestamp,amount,merchant_category,transaction_type,location,device_type,device_id,old_balance,new_balance,account_age_days,daily_transaction_count,fraud_label,fraud_type,time_since_last_transaction,is_foreign_transaction
TXN_0f8c36dc56,USER_0056,2026-05-14 13:40:23.296172,607314.24,SHOPPING,BANK_TRANSFER,Chennai,Android,DEV_c5366119,231742.34,231742.34,1684,30,0,,,
TXN_174a0c09ef,USER_0057,2026-05-14 16:24:05.296180,1478.36,FOOD,ATM,Kolkata,iPhone,DEV_4004b6bf,76.11,76.11,3282,30,0,,,
TXN_726990430b,USER_0058,2026-05-14 12:41:53.296189,364.99,SHOPPING,WALLET,Pune,Web,DEV_d7e4b431,9476.09,9111.1,497,30,0,,,
TXN_9e705594be,USER_0059,2026-05-14 16:36:47.296196,4475.36,TRAVEL,WALLET,Pune,Android,DEV_777a92a4,1879.4,1879.4,1041,30,0,,,
TXN_56e76f5c68,USER_0060,2026-05-14 10:35:42.296203,1885.59,FOOD,BANK_TRANSFER,Bangalore,iPhone,DEV_79ee1013,1156.5,1156.5,3061,30,0,,,
TXN_fa1edbdd45,USER_0061,2026-05-14 16:10:11.296211,3422.2,SHOPPING,CARD,Mumbai,iPhone,DEV_12538618,54437.64,51015.44,1500,30,0,,,
TXN_0d6d07bc92,USER_0062,2026-05-14 17:53:14.296218,5548.27,MEDICAL,ATM,Mumbai,Android,DEV_336eac7c,77997.07,72448.8,872,30,0,,,
TXN_4238045555,USER_0063,2026-05-14 17:50:57.296225,2370.01,BILLS,CARD,Kolkata,Android,DEV_440b3ec9,541.61,541.61,2805,30,0,,,
TXN_382ad9a290,USER_0064,2026-05-14 18:35:03.296232,10498.76,BILLS,UPI,Delhi,Web,DEV_140bf132,1312.3,1312.3,3995,30,0,,,
TXN_e5201f6e26,USER_0065,2026-05-14 18:37:06.296240,3043.22,BILLS,ATM,Delhi,Android,DEV_72d0491a,6013.5,2970.28,1861,47,1,VELOCITY_FRAUD,6.0,
TXN_ad360277bf,USER_0066,2026-05-14 07:50:41.296251,1372.02,GROCERY,BANK_TRANSFER,Chennai,iPhone,DEV_1ed765c3,185573.37,184201.35,3048,30,0,,,
TXN_5ae534e755,USER_0067,2026-05-14 14:49:56.296258,421.72,ENTERTAINMENT,ATM,Mumbai,Android,DEV_ec537c7d,65.68,65.68,3423,30,0,,,
TXN_eeeba0954e,USER_0068,2026-05-14 18:23:04.296268,3987.77,SHOPPING,WALLET,Mumbai,iPhone,DEV_929ab083,30763.46,26775.69,3605,30,0,,,
TXN_b0017f5141,USER_0069,2026-05-14 23:48:14.296275,5825.09,TRAVEL,BANK_TRANSFER,Pune,Web,DEV_b3c68fbb,13718.51,7893.42,2656,30,0,,,
TXN_372231e658,USER_0070,2026-05-14 14:34:31.296282,5845.42,BILLS,BANK_TRANSFER,Bangalore,Android,DEV_da38a90a,2538.1,2538.1,2833,30,0,,,
TXN_905482ec91,USER_0071,2026-05-14 10:31:24.296289,2824.68,GROCERY,CARD,Pune,iPhone,DEV_1066a264,605437.73,602613.05,746,30,0,,,
TXN_28ccd6d9c9,USER_0072,2026-05-14 15:21:19.296296,3142.87,TRAVEL,WALLET,Bangalore,Android,DEV_c50f998e,506.93,506.93,3069,30,0,,,
TXN_c2f07a81cd,USER_0073,2026-05-14 17:30:01.296303,7454.99,FOOD,UPI,Pune,Web,DEV_67067fcb,173.66,173.66,2034,30,0,,,
TXN_6c454889a3,USER_0074,2026-05-14 16:32:51.296311,4585.13,BILLS,BANK_TRANSFER,Mumbai,iPhone,DEV_261a7bda,2571.86,2571.86,2984,30,0,,,
TXN_2921685184,USER_0075,2026-05-14 22:33:28.296318,4709.69,SHOPPING,CARD,Hyderabad,iPhone,DEV_ac70d3b7,12696.78,7987.09,1393,30,0,,,
TXN_96e16a582f,USER_0076,2026-05-14 16:47:30.296325,19408.55,SERVICES,UPI,Delhi,iPhone,DEV_c47fd5fa,3601734.46,3582325.91,3603,30,0,,,
TXN_37138d818e,USER_0077,2026-05-14 09:10:21.296332,808.87,FOOD,CARD,Pune,Android,DEV_0b3a964d,6184.95,5376.08,3694,30,0,,,
TXN_a7db438dc0,USER_0078,2026-05-14 20:55:20.296341,7810.76,FOOD,WALLET,Chennai,Web,DEV_91e6d2a2,7582.71,7582.71,2357,30,0,,,
TXN_99174e485b,USER_0079,2026-05-14 16:54:18.296348,467.53,SHOPPING,WALLET,Pune,Android,DEV_fb596114,11285.89,10818.36,2157,30,0,,,
TXN_2a19e433d4,USER_0080,2026-05-14 13:23:32.296355,923.78,FOOD,ATM,Mumbai,Web,DEV_d7159a3c,39493.88,38570.1,526,30,0,,,
TXN_8f519c7447,USER_0081,2026-05-14 19:26:24.296363,3704.21,GROCERY,WALLET,Mumbai,Android,DEV_d4e71a9b,760.79,760.79,3253,30,0,,,
TXN_981c290810,USER_0082,2026-05-14 19:06:25.296370,363.65,ENTERTAINMENT,BANK_TRANSFER,Chennai,Web,DEV_0c272711,52.91,52.91,3749,30,0,,,
TXN_f1d6b1e8ef,USER_0083,2026-05-14 20:05:58.296377,67079.59,TRANSFER,BANK_TRANSFER,Chennai,iPhone,DEV_57fc01d5,24685.16,24685.16,60,30,0,,,
TXN_9f2e020016,USER_0084,2026-05-14 19:23:00.296384,4921.89,SHOPPING,UPI,Kolkata,iPhone,DEV_cb76ad60,2556.92,2556.92,2267,30,0,,,
TXN_2c41e6a667,USER_0085,2026-05-14 08:24:15.296393,903.18,SHOPPING,ATM,Chennai,iPhone,DEV_b6f5b953,50615.54,49712.36,3716,30,0,,,
TXN_518050c74a,USER_0086,2026-05-14 19:43:38.296400,49555.36,VENDOR,UPI,Mumbai,iPhone,DEV_2121a244,1819273.24,1769717.88,2229,30,0,,,
TXN_fa9c9c7986,USER_0087,2026-05-14 08:03:24.296408,514.65,TRAVEL,CARD,Mumbai,Web,DEV_fe217567,5149.75,4635.1,1996,30,0,,,
TXN_09f60298c2,USER_0088,2026-05-14 21:36:19.296416,6177.3,FOOD,UPI,Pune,Android,DEV_99fedc66,2372.64,2372.64,3522,30,0,,,
TXN_b702684ef6,USER_0089,2026-05-14 14:02:48.296425,1084.23,TRAVEL,WALLET,Hyderabad,iPhone,DEV_288e359a,139461.91,138377.68,1238,30,0,,,
TXN_c9be5b814d,USER_0090,2026-05-14 16:56:13.296432,1428.51,TRAVEL,WALLET,Chennai,Android,DEV_9fc39576,23716.44,22287.93,2671,30,0,,,
TXN_fcd84b8de9,USER_0091,2026-05-14 12:46:49.296439,4194.04,TRAVEL,CARD,Hyderabad,iPhone,DEV_c6ca5e80,20105.38,15911.34,3054,30,0,,,
TXN_51a2eb0592,USER_0092,2026-05-14 22:14:35.296446,8276.58,FOOD,ATM,Delhi,iPhone,DEV_36ac7ad9,2816.19,2816.19,961,30,0,,,
TXN_5462f51ce1,USER_0093,2026-05-14 14:22:18.296453,1638.82,FOOD,CARD,Hyderabad,Android,DEV_60d43681,127893.9,126255.08,195,30,0,,,
TXN_6dc9a8574d,USER_0094,2026-05-14 13:00:10.296461,89.39,RECHARGE,WALLET,Pune,Android,DEV_da52ddbe,17496.43,17407.04,956,30,0,,,
TXN_13c61337fc,USER_0095,2026-05-14 22:09:35.296468,7003.4,TRAVEL,UPI,Kolkata,Web,DEV_e7c3b608,1207.31,1207.31,3474,30,0,,,
TXN_c2233b39e9,USER_0096,2026-05-14 16:56:51.296475,875.23,BILLS,BANK_TRANSFER,Delhi,Android,DEV_c54a29e3,94156.9,93281.67,171,30,0,,,
TXN_bbc850f830,USER_0097,2026-05-14 17:56:42.296483,695.21,SHOPPING,ATM,Kolkata,iPhone,DEV_bed57f3d,8028.45,7333.24,3245,30,0,,,
TXN_53ae58f471,USER_0098,2026-05-14 12:11:23.296492,443.81,SHOPPING,CARD,Chennai,Web,DEV_4ace2c3e,96.98,96.98,991,30,0,,,
TXN_cb7d06e63b,USER_0099,2026-05-14 18:15:19.296500,1453.19,RECHARGE,BANK_TRANSFER,Hyderabad,Web,DEV_7f25a8b0,423.99,423.99,609,30,0,,,
TXN_aa523ac1be,USER_0100,2026-05-14 13:37:07.296508,256.77,SHOPPING,UPI,Delhi,Web,DEV_0b53828f,13239.16,12982.39,1497,30,0,,,
TXN_758ed89ba0,USER_0001,2026-05-14 15:26:15.296516,2256.43,MEDICAL,CARD,Mumbai,Android,DEV_aec95562,706331.24,704074.81,1737,31,0,,,
TXN_f5ce059abb,USER_0002,2026-05-14 22:02:25.296523,6015.32,BILLS,WALLET,Kolkata,Web,DEV_69f704db,902.63,902.63,2978,31,0,,,
TXN_ea1c9de622,USER_0003,2026-05-14 15:02:27.296530,461.32,SHOPPING,BANK_TRANSFER,Delhi,iPhone,DEV_d4688355,2729.99,2268.67,2971,31,0,,,
TXN_7c7e76631a,USER_0004,2026-05-14 22:32:32.296538,2679.04,SHOPPING,ATM,Delhi,Android,DEV_e0882e6a,1126.33,1126.33,3777,31,0,,,
TXN_8fbaf58f99,USER_0005,2026-05-14 15:16:45.296545,4532.98,FOOD,CARD,Mumbai,iPhone,DEV_a83913f3,135.2,135.2,681,31,0,,,
TXN_3fa61f43e8,USER_0006,2026-05-14 13:38:24.296552,8473.87,SHOPPING,UPI,Mumbai,Web,DEV_0fc35bab,1987.63,1987.63,2982,31,0,,,
TXN_c5204e2d69,USER_0007,2026-05-14 07:46:21.296560,4011.4,TRAVEL,UPI,Hyderabad,iPhone,DEV_13f456f4,2512.22,2512.22,3611,31,0,,,
TXN_39c18daab7,USER_0008,2026-05-14 00:32:29.296568,662.4,ENTERTAINMENT,ATM,Kolkata,iPhone,DEV_0d6f5ca3,560.62,560.62,813,31,0,,,
TXN_425f149403,USER_0009,2026-05-14 22:03:54.296576,1667.69,BILLS,CARD,Delhi,Android,DEV_df077dd0,27627.0,25959.31,2522,31,0,,,
TXN_b4861d1362,USER_0010,2026-05-14 12:30:07.296583,8723.91,FOOD,WALLET,Hyderabad,Android,DEV_021c4f51,1248.5,1248.5,305,31,0,,,
TXN_b3a27aec3b,USER_0011,2026-05-14 23:40:36.296590,1180.22,RECHARGE,UPI,Mumbai,Web,DEV_3aa97146,651.73,651.73,379,31,0,,,
TXN_0f12c2d942,USER_0012,2026-05-14 08:17:57.296598,10357.06,TRAVEL,ATM,Chennai,Android,DEV_83c153a1,745.11,745.11,683,31,0,,,
TXN_63cec0a4ac,USER_0013,2026-05-14 16:40:35.296605,2681.56,TRAVEL,CARD,Hyderabad,Android,DEV_3c809d4c,480.18,480.18,2223,31,0,,,
TXN_187f4c356c,USER_0014,2026-05-14 17:04:34.296612,2150.16,TRAVEL,UPI,Chennai,iPhone,DEV_3d8cde49,630.54,630.54,3324,31,0,,,
TXN_ce58801623,USER_0015,2026-05-14 14:19:58.296619,645.13,FOOD,UPI,Hyderabad,iPhone,DEV_f169c784,261.12,261.12,3131,31,0,,,
TXN_71114194ee,USER_0016,2026-05-14 09:09:59.296628,314667.92,HOTELS,BANK_TRANSFER,Pune,Web,DEV_7a5acffa,111050.95,111050.95,1112,31,0,,,
TXN_0a314aa7df,USER_0017,2026-05-14 11:09:12.296637,1666.61,FOOD,WALLET,Hyderabad,iPhone,DEV_776ae81a,577.67,577.67,2294,31,0,,,
TXN_409e072b95,USER_0018,2026-05-14 10:42:47.296646,2342.32,TRAVEL,BANK_TRANSFER,Mumbai,Web,DEV_bb788caf,60915.69,58573.37,2232,31,0,,,
TXN_cd181e977a,USER_0019,2026-05-14 09:18:33.296653,3851.35,MEDICAL,WALLET,Hyderabad,Web,DEV_68579d80,391856.91,388005.56,63,31,0,,,
TXN_6c02e6118d,USER_0020,2026-05-14 01:33:43.296661,254858.14,SHOPPING,CARD,Pune,Android,DEV_c3fe3b02,3724.29,3724.29,2970,31,0,,,
TXN_71a885b6a9,USER_0021,2026-05-14 14:20:51.296668,162.42,FOOD,UPI,Kolkata,Android,DEV_c5f09385,71.68,71.68,3467,31,0,,,
TXN_1e8d2a4759,USER_0022,2026-05-14 21:31:18.296676,1564.36,FOOD,UPI,Pune,Android,DEV_ceb81a81,207.45,207.45,424,31,0,,,
TXN_a7a09e826f,USER_0023,2026-05-14 18:25:22.296683,89313.96,VENDOR,UPI,Chennai,Android,DEV_5a6b7be8,32309.6,32309.6,3927,31,0,,,
TXN_e5b7443264,USER_0024,2026-05-14 20:20:53.296690,8475.9,FOOD,BANK_TRANSFER,Hyderabad,iPhone,DEV_5c2727b8,1827.37,1827.37,3774,31,0,,,
TXN_eb58b5d702,USER_0025,2026-05-14 23:14:52.296698,5411.84,SHOPPING,UPI,Chennai,iPhone,DEV_1afe0fea,2235.68,2235.68,239,31,0,,,
TXN_625d182fff,USER_0026,2026-05-14 20:02:52.296705,1563.13,SHOPPING,WALLET,Hyderabad,Web,DEV_159cfc75,194.98,194.98,2584,31,0,,,
TXN_0e2942fbd1,USER_0027,2026-05-14 17:55:08.296712,4643.71,GROCERY,CARD,Hyderabad,Web,DEV_eb0455cd,292410.67,287766.96,600,31,0,,,
TXN_362d67a104,USER_0028,2026-05-14 00:17:05.296720,522.96,SHOPPING,BANK_TRANSFER,Chennai,Android,DEV_e383172d,631.51,108.55,2448,31,0,,,
TXN_82dd52c144,USER_0029,2026-05-14 10:11:37.296728,50980.5,VENDOR,WALLET,Delhi,Web,DEV_bb6b80c7,41362.97,41362.97,3921,31,0,,,
TXN_572d2c4224,USER_0030,2026-05-14 12:49:08.296735,1702.56,SHOPPING,UPI,Mumbai,iPhone,DEV_3c6729a6,73.89,73.89,3509,31,0,,,
TXN_cf219c6f1a,USER_0031,2026-05-14 16:01:13.296744,3476.37,GROCERY,UPI,Mumbai,Android,DEV_e584c1e8,662159.43,658683.06,3516,31,0,,,
TXN_e36fd31784,USER_0032,2026-05-14 18:51:34.296751,1088.53,RECHARGE,CARD,Chennai,iPhone,DEV_c0d7da72,542.94,542.94,3659,31,0,,,
TXN_035b8f83da,USER_0033,2026-05-14 12:15:28.296759,1842.4,GROCERY,CARD,Delhi,Web,DEV_7bf9aeb1,411744.34,409901.94,486,31,0,,,
TXN_7af422fd02,USER_0034,2026-05-14 22:21:28.296766,66715.41,TRAVEL,WALLET,Mumbai,Android,DEV_87f22bd9,3478.56,3478.56,1477,31,0,,,
TXN_09a91cce25,USER_0035,2026-05-14 14:49:03.296773,277.34,FOOD,UPI,Bangalore,Android,DEV_005866c0,1895.6,1618.26,3998,31,0,,,
TXN_02cb94e11e,USER_0036,2026-05-14 19:57:58.296781,568.34,FOOD,ATM,Hyderabad,Web,DEV_ed256e69,72.02,72.02,705,31,0,,,
TXN_1e6d38f03f,USER_0037,2026-05-14 09:32:04.296789,25859.46,SERVICES,WALLET,Bangalore,iPhone,DEV_50c59523,3478177.41,3452317.95,1082,31,0,,,
TXN_8b42c2f425,USER_0038,2026-05-14 10:55:14.296798,430.37,TRAVEL,UPI,Pune,Android,DEV_2bf0dfbf,18960.0,18529.63,2894,31,0,,,
TXN_ffbfd32349,USER_0039,2026-05-14 17:42:34.296805,846.62,BILLS,WALLET,Pune,iPhone,DEV_86bb50ee,52084.99,51238.37,2036,31,0,,,
TXN_138f7596ea,USER_0040,2026-05-14 11:47:17.296812,726.74,RECHARGE,WALLET,Pune,Web,DEV_2e3edbee,17.07,17.07,520,31,0,,,
TXN_85959fec15,USER_0041,2026-05-14 08:48:49.296820,4746.19,BILLS,CARD,Delhi,Android,DEV_2eb4f10d,139602.98,134856.79,121,31,0,,,
TXN_3747254483,USER_0042,2026-05-14 17:51:48.296827,17433.25,LUXURY,CARD,Kolkata,Web,DEV_269a4ce4,571126.04,553692.79,98,31,0,,,
TXN_0758873c97,USER_0043,2026-05-14 21:45:46.296835,437.05,FOOD,WALLET,Kolkata,Web,DEV_fcea5d11,10497.85,10060.8,1272,31,0,,,
TXN_a0d0d18cfe,USER_0044,2026-05-14 15:44:48.296842,3495.24,FOOD,UPI,Chennai,Android,DEV_f07c07ec,2668.98,2668.98,1164,31,0,,,
TXN_821a79e9c8,USER_0045,2026-05-14 00:21:28.296849,907.7,SHOPPING,WALLET,Chennai,iPhone,DEV_bd5ef3a1,190.81,190.81,726,31,0,,,
TXN_d997c4a02b,USER_0046,2026-05-14 19:17:07.296857,266.18,ENTERTAINMENT,CARD,Mumbai,Web,DEV_988db6d1,3573.7,3307.52,3904,31,0,,,
TXN_e2c4216a38,USER_0047,2026-05-14 21:09:28.296864,684.05,FOOD,ATM,Kolkata,Web,DEV_649b743a,153934.78,153250.73,3434,31,0,,,
TXN_8d039fe232,USER_0048,2026-05-14 16:39:26.296874,932.56,TRAVEL,BANK_TRANSFER,Pune,Web,DEV_84130213,2081.33,1148.77,1971,31,0,,,
TXN_6f74756748,USER_0049,2026-05-14 19:46:27.296891,3998.09,TRAVEL,WALLET,Hyderabad,iPhone,DEV_2eef78dd,2516.95,2516.95,2572,31,0,,,
TXN_b9f56c590e,USER_0050,2026-05-14 16:53:43.296899,1106.44,FOOD,ATM,Delhi,Android,DEV_525e9f39,535.34,535.34,3578,31,0,,,
TXN_1d97ceba3a,USER_0051,2026-05-14 13:10:46.296907,410.89,RECHARGE,WALLET,Bangalore,Android,DEV_1d27e0b0,200.16,200.16,1462,31,0,,,
TXN_cf604334e7,USER_0052,2026-05-14 13:23:20.296914,2607.06,BILLS,BANK_TRANSFER,Bangalore,Web,DEV_8b25fb0b,607874.15,605267.09,3823,31,0,,,
TXN_c0156f9055,USER_0053,2026-05-14 13:37:55.296921,2110.93,SHOPPING,WALLET,Pune,Web,DEV_322a712e,76.01,76.01,2848,31,0,,,
TXN_d717435428,USER_0054,2026-05-14 18:01:24.296929,1879.18,BILLS,WALLET,Chennai,iPhone,DEV_64c82c83,123046.95,121167.77,3504,31,0,,,
TXN_16821ec759,USER_0055,2026-05-14 15:35:05.296936,10584.86,SHOPPING,CARD,Pune,Web,DEV_fa57596f,589.6,589.6,2201,31,0,,,
TXN_17aa71b19b,USER_0056,2026-05-14 11:37:19.296943,516593.97,HOTELS,WALLET,Chennai,Android,DEV_c5366119,231742.34,231742.34,1684,31,0,,,
TXN_11ddede038,USER_0057,2026-05-14 18:00:56.296951,2488.89,SHOPPING,BANK_TRANSFER,Kolkata,iPhone,DEV_fa8661b6,76.11,76.11,3282,31,0,,,
TXN_9a5fc20361,USER_0058,2026-05-14 17:50:29.296960,549.08,ENTERTAINMENT,UPI,Pune,Web,DEV_d7e4b431,9111.1,8562.02,497,31,0,,,
TXN_66be5ce354,USER_0059,2026-05-14 19:01:51.296968,9988.5,TRAVEL,BANK_TRANSFER,Pune,Android,DEV_777a92a4,1879.4,1879.4,1041,31,0,,,
TXN_93247ac319,USER_0060,2026-05-14 14:35:28.296975,2113.89,BILLS,CARD,Bangalore,iPhone,DEV_614e5526,1156.5,1156.5,3061,31,0,,,
TXN_4885ec5e3c,USER_0061,2026-05-14 13:24:01.296983,6411.11,FOOD,ATM,Mumbai,iPhone,DEV_79b80ac1,51015.44,44604.33,1500,31,0,,,
TXN_f3cdb77b5f,USER_0062,2026-05-14 07:29:07.296990,2301.63,BILLS,CARD,Mumbai,Android,DEV_97f1676e,72448.8,70147.17,872,31,0,,,
TXN_25a7b1a3dc,USER_0063,2026-05-14 09:51:05.296997,1573.36,BILLS,ATM,Kolkata,Android,DEV_a3d91d1b,541.61,541.61,2805,31,0,,,
TXN_90902935f7,USER_0064,2026-05-14 16:59:46.297005,9050.99,SHOPPING,WALLET,Delhi,Web,DEV_eeacf963,1312.3,1312.3,3995,31,0,,,
TXN_27158794da,USER_0065,2026-05-14 14:41:50.297012,2388.17,BILLS,WALLET,Delhi,Android,DEV_b3ee4920,2970.28,582.11,1861,31,0,,,
TXN_0dbd11a06a,USER_0066,2026-05-14 12:46:28.297019,1206.19,BILLS,ATM,Chennai,iPhone,DEV_1ed765c3,184201.35,182995.16,3048,31,0,,,
TXN_dc0e189fc5,USER_0067,2026-05-14 20:24:47.297028,524.19,FOOD,ATM,Mumbai,Android,DEV_ec537c7d,65.68,65.68,3423,31,0,,,
TXN_d4d366a0ad,USER_0068,2026-05-14 19:56:26.297037,4042.81,SHOPPING,BANK_TRANSFER,Mumbai,iPhone,DEV_929ab083,26775.69,22732.88,3605,31,0,,,
TXN_d1c71a4c0a,USER_0069,2026-05-14 19:55:55.297044,3889.92,TRAVEL,UPI,Pune,Web,DEV_b939ab56,7893.42,4003.5,2656,31,0,,,
TXN_61d95a6f0e,USER_0070,2026-05-14 23:32:51.297051,11050.12,BILLS,CARD,Bangalore,Android,DEV_0d7f5a25,2538.1,2538.1,2833,31,0,,,
TXN_b1809e202b,USER_0071,2026-05-14 10:58:27.297059,2320.71,GROCERY,BANK_TRANSFER,Pune,Web,DEV_df41287e,602613.05,600292.34,746,31,1,DEVICE_TAKEOVER,,
TXN_aea37f6399,USER_0072,2026-05-14 11:33:00.297069,431.86,BILLS,CARD,Bangalore,Android,DEV_f85f7863,506.93000000000666,75.07,3069,31,1,ACCOUNT_DRAIN,,
TXN_dd54f2102a,USER_0073,2026-05-14 23:56:16.297080,5430.54,BILLS,UPI,Pune,Web,DEV_67067fcb,173.66,173.66,2034,31,0,,,
TXN_6c8b6151d5,USER_0074,2026-05-14 12:42:00.297087,12611.5,FOOD,WALLET,Mumbai,iPhone,DEV_261a7bda,2571.86,2571.86,2984,31,0,,,
TXN_ec8a1c38d1,USER_0075,2026-05-14 17:58:12.297094,2294.89,SHOPPING,ATM,Hyderabad,iPhone,DEV_ac70d3b7,7987.09,5692.2,1393,31,0,,,
TXN_496a13d7fb,USER_0076,2026-05-14 11:12:06.297101,13939.98,VENDOR,CARD,Delhi,iPhone,DEV_c47fd5fa,3582325.91,3568385.93,3603,31,0,,,
TXN_cf6e22f90d,USER_0077,2026-05-14 12:15:44.297108,1524.5,SHOPPING,CARD,Pune,Android,DEV_0b3a964d,5376.08,3851.58,3694,31,0,,,
TXN_ef9785b4e5,USER_0078,2026-05-14 23:19:03.297117,8438.28,FOOD,BANK_TRANSFER,Chennai,Web,DEV_a5efd777,7582.71,7582.71,2357,31,0,,,
TXN_6ad1130301,USER_0079,2026-05-14 16:24:13.297124,624.16,FOOD,CARD,Pune,Android,DEV_bbe27534,10818.36,10194.2,2157,31,0,,,
TXN_67db921740,USER_0080,2026-05-14 14:18:51.297133,1297.56,TRAVEL,UPI,Mumbai,Web,DEV_39870a37,38570.1,37272.54,526,31,0,,,
TXN_6a11170255,USER_0081,2026-05-14 21:43:43.297140,3362.11,GROCERY,BANK_TRANSFER,Mumbai,Android,DEV_d4e71a9b,760.79,760.79,3253,31,0,,,
TXN_9b69faccca,USER_0082,2026-05-14 12:13:43.297147,735.76,SHOPPING,BANK_TRANSFER,Chennai,Web,DEV_0c272711,52.91,52.91,3749,31,0,,,
TXN_24f148041d,USER_0083,2026-05-14 09:03:30.297155,41330.63,VENDOR,ATM,Chennai,iPhone,DEV_4bed9f24,24685.16,24685.16,60,31,0,,,
TXN_cfe50cb295,USER_0084,2026-05-14 09:08:35.297162,13150.82,TRAVEL,WALLET,Kolkata,iPhone,DEV_cb76ad60,2556.92,2556.92,2267,31,0,,,
TXN_9be994200f,USER_0085,2026-05-14 23:52:56.297169,1760.4,FOOD,BANK_TRANSFER,Chennai,iPhone,DEV_696f5730,49712.36,47951.96,3716,31,0,,,
TXN_ab5cb43642,USER_0086,2026-05-14 10:09:35.297176,61064.42,TRANSFER,CARD,Mumbai,iPhone,DEV_2121a244,1769717.88,1708653.46,2229,31,0,,,
TXN_fa0f164643,USER_0087,2026-05-14 21:49:56.297183,539.4,SHOPPING,BANK_TRANSFER,Mumbai,Web,DEV_fe217567,4635.1,4095.7,1996,31,0,,,
TXN_88e7864ddd,USER_0088,2026-05-14 18:16:30.297193,12178.91,BILLS,CARD,Pune,Android,DEV_01b77163,2372.64,2372.64,3522,31,0,,,
TXN_4f70eb71a0,USER_0089,2026-05-14 18:48:52.297200,1726.74,SHOPPING,CARD,Hyderabad,iPhone,DEV_203d818b,138377.68,136650.94,1238,31,0,,,
TXN_609d0d538c,USER_0090,2026-05-14 17:41:36.297207,3652.42,BILLS,UPI,Chennai,Android,DEV_1e355953,22287.93,18635.51,2671,31,0,,,
TXN_f516c24163,USER_0091,2026-05-14 19:43:02.297214,6223.03,FOOD,BANK_TRANSFER,Hyderabad,iPhone,DEV_81b16f3c,15911.34,9688.31,3054,60,1,VELOCITY_FRAUD,6.0,
TXN_4295c20545,USER_0092,2026-05-14 08:11:40.297223,7639.61,TRAVEL,UPI,Delhi,iPhone,DEV_36ac7ad9,2816.19,2816.19,961,31,0,,,
TXN_dc35bf5f67,USER_0093,2026-05-14 16:01:57.297230,1871.25,SHOPPING,UPI,Hyderabad,Android,DEV_60d43681,126255.08,124383.83,195,31,0,,,
TXN_ff2c1ca4db,USER_0094,2026-05-14 11:39:19.297238,241.7,SHOPPING,UPI,Pune,Android,DEV_da52ddbe,17407.04,17165.34,956,31,0,,,
TXN_aeb5299bbf,USER_0095,2026-05-14 20:57:23.297246,5856.51,TRAVEL,ATM,Kolkata,Web,DEV_e7c3b608,1207.31,1207.31,3474,31,0,,,
TXN_b56ac3e6ce,USER_0096,2026-05-14 08:30:41.297253,449.76,BILLS,CARD,Delhi,Android,DEV_c54a29e3,93281.67,92831.91,171,31,0,,,
TXN_7731537100,USER_0097,2026-05-14 16:55:02.297260,569.29,FOOD,UPI,Kolkata,iPhone,DEV_bed57f3d,7333.24,6763.95,3245,31,0,,,
TXN_cc2ae9b4a4,USER_0098,2026-05-14 01:24:29.297270,719.06,ENTERTAINMENT,CARD,Chennai,Web,DEV_4ace2c3e,96.98,96.98,991,31,0,,,
TXN_fffec3300e,USER_0099,2026-05-14 11:08:40.297277,1612.18,FOOD,BANK_TRANSFER,Hyderabad,Web,DEV_7f25a8b0,423.99,423.99,609,31,0,,,
TXN_12daaff67e,USER_0100,2026-05-14 11:03:12.297285,376.81,ENTERTAINMENT,WALLET,Delhi,Web,DEV_0b53828f,12982.39,12605.58,1497,31,0,,,
TXN_fc827bb3e1,USER_0001,2026-05-14 07:15:53.297293,1072.92,GROCERY,WALLET,Mumbai,Android,DEV_aec95562,704074.81,703001.89,1737,32,0,,,
TXN_122994ecbb,USER_0002,2026-05-14 23:38:25.297301,4357.19,TRAVEL,ATM,Kolkata,Web,DEV_69f704db,902.63,902.63,2978,32,0,,,
TXN_c982ff19a1,USER_0003,2026-05-14 10:18:48.297308,468.82,RECHARGE,BANK_TRANSFER,Delhi,iPhone,DEV_d4688355,2268.67,1799.85,2971,32,0,,,
TXN_02df8b3a81,USER_0004,2026-05-14 11:46:47.297315,6090.62,BILLS,UPI,Delhi,Android,DEV_9344521c,1126.33,1126.33,3777,32,0,,,
TXN_5f91887eec,USER_0005,2026-05-14 07:52:57.297323,3734.46,BILLS,ATM,Mumbai,iPhone,DEV_a83913f3,135.2,135.2,681,32,0,,,
TXN_30562e5de4,USER_0006,2026-05-14 21:13:19.297330,4993.88,FOOD,CARD,Mumbai,Web,DEV_0fc35bab,1987.63,1987.63,2982,32,0,,,
TXN_6f85fe48f1,USER_0007,2026-05-14 22:14:28.297337,5769.06,TRAVEL,CARD,Hyderabad,iPhone,DEV_13f456f4,2512.22,2512.22,3611,32,0,,,
TXN_4536dbcd19,USER_0008,2026-05-14 12:56:40.297345,860.18,FOOD,BANK_TRANSFER,Kolkata,iPhone,DEV_0bb6d8c7,560.62,560.62,813,32,0,,,
TXN_7ebddaf858,USER_0009,2026-05-14 12:05:42.297353,3135.04,SHOPPING,BANK_TRANSFER,Delhi,Android,DEV_df077dd0,25959.31,22824.27,2522,32,0,,,
TXN_50b7ad0d57,USER_0010,2026-05-14 22:36:10.297360,7544.36,BILLS,UPI,Hyderabad,Android,DEV_51e169ff,1248.5,1248.5,305,32,0,,,
